시도,주차장명,주차장유형 (노상/노외/부설),주소,위도,경도,관리기관,전화번호 (주차장관리자),"'18.2.14(수), 개방시작시간","'18.2.14(수), 개방종료시간","'18.2.15(목), 개방시작시간","'18.2.15(목), 개방종료시간","'18.2.16(금), 개방시작시간","'18.2.16(금), 개방종료시간","'18.2.17(토), 개방시작시간","'18.2.17(토), 개방종료시간","'18.2.18(일), 개방시작시간","'18.2.18(일), 개방종료시간",특이사항,
강원도,성산교회 앞,노외,강원도 강릉시 성산면 구산리 243-1,37.7162870 ,128.8310790 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,소라B단지아파트 인근 주차장,노외,강원도 강릉시 송정동 212,37.7764740 ,128.9321760 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,송정풋살경기장,노외,강원도 강릉시 견소동 산2,37.7774420 ,128.9401630 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,송정해변 주차장,노외,강원도 강릉시 송정동 산 60-3외4,37.7797450 ,128.9365810 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,안목사거리 근처 주차장,노외,강원도 강릉시 견소동 268-29외1,37.7734260 ,128.9454320 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,동덕 주차장,노외,강원도 강릉시 연곡면 동덕리143-3,37.8580840 ,128.8530770 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,연곡면 주민센터앞 게이트볼장 부지,노외,강원도 강릉시 연곡면 방내리 31-1,37.8600387 ,128.8351530 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,연곡2단지부영 근처 주차장,노외,강원도 강릉시 연곡면 영진리 357-125,37.8704134 ,128.8410069 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,금진항 주차장,노외,강원도 강릉시 옥계면 금진리112,37.6538521 ,129.0481084 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,옥계성당 근처 주차장,노외,강원도 강릉시 옥계면 현내리 339-5,37.6113050 ,129.0351505 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,고수부지공영주차장(새벽시장),노외,강원도 강릉시 옥천동 25-2번지,37.7561218 ,128.9025139 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,옥천동주차장(구여성회관),노외,강원도 강릉시 옥천동 224번지,37.7595623 ,128.8995199 ,강릉시청 교통과,033-640-5217,10:00,18:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,연휴(15 ~ 18일) 무료개방,
강원도,도시계획도로 임시 주차장3,노외,강원도 강릉시 주문진읍 교항리 292,37.8875558 ,128.8210309 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,소돌 소원(아들)바위 주차장,노외,강원도 강릉시 주문진읍 주문리 791-42,37.9052938 ,128.8280809 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,신리천 둔치 주차장,노외,강원도 강릉시 주문진읍 교항리 1252-14,37.8849467 ,128.8257572 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,주문진 터미널 오거리주차장,노외,강원도 강릉시 주문진읍 교항리 328-2,37.8843088 ,128.8216439 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,주문7리 마을회관 근처주차장,노외,강원도 강릉시 주문진읍 주문리 122-13,37.8985387 ,128.8316935 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,주문진 주차장,노외,강원도 강릉시 주문진읍 교항리 130-11,37.8864382 ,128.8232672 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,주문진읍 피난촌 주차장,노외,강원도 강릉시 주문진읍 교항리 259,37.8885739 ,128.8216755 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,주문진해수욕장 주차장,노외,강원도 강릉시 주문진읍 향호리 8-17,37.9105944 ,128.8161098 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,고수부지 공영주차장,노외,강원도 강릉시 성남동 85-2,37.7519474 ,128.8968652 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,구)기상청주차장,노외,강원도 강릉시 용강동 63-2,37.7517263 ,128.8888487 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,구)산림청주차장,노외,강원도 강릉시 용강동 46-2,37.7533114 ,128.8872642 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,남대천둔치 공영주차장강릉교아래시립의료원앞,노외,강원도 강릉시 남문동 67,37.7486957 ,128.8883153 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,명주동주차장,노외,강원도 강릉시 명주동 14외1,37.7508648 ,128.8904111 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,상공회의소주차장,노외,강원도 강릉시 임당동 146외3,37.7537561 ,128.8932434 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,성내동 광장 주차장,노외,강원도 강릉시 성남동 114-3외 3,37.7514173 ,128.8926419 ,강릉시청 교통과,033-640-5217,8:00,23:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,연휴(15 ~ 18일) 무료개방,
강원도,손병욱 베이커리 근처 주차장,노외,강원도 강릉시 임당동 48-3,37.7550620 ,128.8912083 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,중앙동주민센터주차장,노외,강원도 강릉시 임당동 37,37.7559225 ,128.8919165 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,경포호수변 공영주차장,노외,강원도 강릉시 강문동 263,37.7986289 ,128.9088299 ,강릉시청 교통과,033-640-5216,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,강문 노외공영주차장,노외,강원도 강릉시 강문동 182-1,37.7954903 ,128.9157312 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,구포남시장주차장,노외,"강원도 강릉시 포남동 1153, 1153-1",37.7647417 ,128.9040569 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,원규앤노블래스뒤,노외,강원도 강릉시 포남동 1278-17,37.7692473 ,128.9159765 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,[구]동부지방산림청부지,노외,강원도 강릉시 포남1동 1151-6,37.7659781 ,128.9059027 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,포남동강원여객부지주차장,노외,"강원도 강릉시 포남동 1278-137, 1286-1",37.7669034 ,128.9105698 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,홍제동둔치주차장 고가도로아래⇔홍제내곡교 밑,노외,강원도 강릉시 홍제동 946-1,37.7453840 ,128.8606268 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,(구) 문화원 주차장,노외,강원도 강릉시 홍제동 15-3,37.7546638 ,128.8878614 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,갈바리병원옆,노외,강원도 강릉시 홍제동 2-1외4필지,37.7561653 ,128.8878102 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,관광개발공사옆주차장,노외,강원도 강릉시 홍제동 252-2,37.7539411 ,128.8757420 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,구 농진청부지,노외,강원도 강릉시 홍제동 156번지,37.7530817 ,128.8804311 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,구 중앙초교 담장옆,노외,강원도 강릉시 홍제동 66-1,37.7513984 ,128.8850137 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,구 도로관리사업소,노외,강원도 강릉시 홍제동 101,37.7483537 ,128.8808424 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,노인회관 앞,노외,강원도 강릉시 홍제동 77-5외1,37.7503747 ,128.8823904 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,동사무소 건너편,노외,강원도 강릉시 홍제동 97-4외1,37.7476456 ,128.8806956 ,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,홍제동소주차장,노외,강원도 강릉시 홍제동 26-8,37.7545966,128.8860302,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,홍제동소주차장,노외,강원도 강릉시 홍제동 179-15,37.7538904,128.8846826,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,홍제동소주차장,노외,강원도 강릉시 홍제동 201-1,37.7552517,128.8839873,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,홍제동소주차장,노외,강원도 강릉시 홍제동 211,37.7554172,128.8846226,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,홍제동소주차장,노외,강원도 강릉시 홍제동 209-4,37.7557684,128.8844089,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,홍제동소주차장,노외,강원도 강릉시 홍제동 207-10,37.7551651,128.8856659,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,홍제동소주차장,노외,강원도 강릉시 홍제동 58-7,37.7510158,128.8861655,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,홍제동소주차장,노외,강원도 강릉시 홍제동 215-9,37.7558917,128.8840653,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,kbs부지 부차장,노외,강원도 강릉시 유천동 754,37.7671165,128.852722,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,중앙시장 제1주차장,노외,강원도 강릉시 성남동 208-24,37.7509409,128.89525,강릉시청 교통과,033-640-5217,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,무료개방,
강원도,공영터미널,노외,강원도 동해시 동해대로 5443,37.52769153,129.1040465,동해시시설관리공단,033-539-3800,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,"14일 유료, 연휴기간 무료운영",
강원도,시청편의점,노상,강원도 동해시 천곡동 1090-8,37.52486801,129.1130215,동해시시설관리공단,033-539-3800,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,"14일 유료, 연휴기간 무료운영",
강원도,금강,노상,강원도 동해시 천곡동 1090-3,37.52516966,129.1087383,동해시시설관리공단,033-539-3800,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,"14일 유료, 연휴기간 무료운영",
강원도,축협,노상,강원도 동해시 천곡동 1090-3,37.52516966,129.1087383,동해시시설관리공단,033-539-3800,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,"14일 유료, 연휴기간 무료운영",
강원도,신한은행,노상,강원도 동해시 천곡동 1090-19,37.52050552,129.1150834,동해시시설관리공단,033-539-3800,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,"14일 유료, 연휴기간 무료운영",
강원도,기업은행,노상,강원도 동해시 천곡동 1090-19,37.52050552,129.1150834,동해시시설관리공단,033-539-3800,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,"14일 유료, 연휴기간 무료운영",
강원도,대학로약국,노상,강원도 동해시 천곡동 1092,37.52219597,129.1135474,동해시시설관리공단,033-539-3800,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,"14일 유료, 연휴기간 무료운영",
강원도,영동약국,노상,강원도 동해시 천곡동 1092,37.52219597,129.1135474,동해시시설관리공단,033-539-3800,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,"14일 유료, 연휴기간 무료운영",
강원도,문화공연장,노상,강원도 동해시 천곡동 1091,37.52112928,129.1120043,동해시시설관리공단,033-539-3800,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,"14일 유료, 연휴기간 무료운영",
강원도,문화공연장2,노상,강원도 동해시 천곡동 1091,37.52112928,129.1120043,동해시시설관리공단,033-539-3800,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,"14일 유료, 연휴기간 무료운영",
강원도,센트로빌1,노상,강원도 동해시 천곡동 1091,37.52112928,129.1120043,동해시시설관리공단,033-539-3800,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,"14일 유료, 연휴기간 무료운영",
강원도,센트로빌2,노상,강원도 동해시 천곡동 1091,37.52112928,129.1120043,동해시시설관리공단,033-539-3800,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,"14일 유료, 연휴기간 무료운영",
강원도,국민은행,노상,강원도 동해시 천곡동 1090-19,37.52050552,129.1150834,동해시시설관리공단,033-539-3800,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,"14일 유료, 연휴기간 무료운영",
강원도,이주민상가,노상,강원도 동해시 천곡동 1090-19,37.52050552,129.1150834,동해시시설관리공단,033-539-3800,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,"14일 유료, 연휴기간 무료운영",
강원도,뱅뱅,노상,강원도 동해시 천곡동 1090-18,37.5230963,129.1155293,동해시시설관리공단,033-539-3800,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,"14일 유료, 연휴기간 무료운영",
강원도,튼튼소아과,노상,강원도 동해시 천곡동 1090-18,37.5230963,129.1155293,동해시시설관리공단,033-539-3800,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,"14일 유료, 연휴기간 무료운영",
강원도,동사무소,노상,강원도 동해시 천곡동 1090-18,37.5230963,129.1155293,동해시시설관리공단,033-539-3800,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,"14일 유료, 연휴기간 무료운영",
강원도,동사무소2,노상,강원도 동해시 천곡동 1090-18,37.5230963,129.1155293,동해시시설관리공단,033-539-3800,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,"14일 유료, 연휴기간 무료운영",
강원도,보건소,노상,강원도 동해시 천곡동 1095,37.52216722,129.1175404,동해시시설관리공단,033-539-3800,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,"14일 유료, 연휴기간 무료운영",
강원도,엘지전자,노상,강원도 동해시 천곡동 1090-19,37.52050552,129.1150834,동해시시설관리공단,033-539-3800,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,"14일 유료, 연휴기간 무료운영",
강원도,한마음병원,노상,강원도 동해시 천곡동 1090-19,37.52050552,129.1150834,동해시시설관리공단,033-539-3800,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,"14일 유료, 연휴기간 무료운영",
강원도,북평 강변,노상,강원도 동해시 북평동 4-1,37.48359921,129.1264176,동해시시설관리공단,033-539-3800,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,"14일 유료, 연휴기간 무료운영",
강원도,북평 도로,노상,강원도 동해시 북평동 4-1,37.48359921,129.1264176,동해시시설관리공단,033-539-3800,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,"14일 유료, 연휴기간 무료운영",
강원도,북평 도로안,노상,강원도 동해시 북평동 4-1,37.48359921,129.1264176,동해시시설관리공단,033-539-3800,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,"14일 유료, 연휴기간 무료운영",
강원도,무릉계곡 입구 주차장,부설,강원도 동해시 삼화동 856-12,37.46377217,129.0219191,동해시시설관리공단,033-539-3700,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,"14,17일 유료운영",
강원도,천곡천연동굴 주차장,부설,강원도 동해시 천곡동 동굴로 50,37.51752144,129.1104801,동해시시설관리공단,033-539-3630,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,연휴기간 유료운영,
강원도,"제1공영 주차장(태백역광장, 황연동사무소)",노외,강원도 태백시 황지동 270-33,37.1765533,128.9841294,강원도 태백시청,033-550-2105,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,14일 유료운영,
강원도,"제2공영 주차장(국민은행 옆, 대학안경 앞)",노외,강원도 태백시 황지동 253-69,37.175101,128.9886498,강원도 태백시청,033-550-2105,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,14일 유료운영,
강원도,"제3공영 주차장(본죽, 산칠록목욕탕)",노상,강원도 태백시 황지동 265-91,37.1755872,128.9894433,강원도 태백시청,033-550-2105,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,14일 유료운영,
강원도,"제4공영 주차장(보건소앞우회도로, 경북철물앞)",노상,강원도 태백시 황지동 17-14,37.1757214,128.9920441,강원도 태백시청,033-550-2105,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,14일 유료운영,
강원도,"제5공영 주차장(노동부, 중앙로사거리)",노상,강원도 태백시 황지동 621-269,37.1716258,128.9920581,강원도 태백시청,033-550-2105,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,0:00,24:00,14일 유료운영,
